0 20432 155
1 19927 154
2 20135 154
3 20125 154
4 20261 155
5 19972 154
6 20092 154
7 19952 154
8 20194 155
9 19822 154
10 20091 154
11 19901 154
12 19566 153
13 19779 154
14 19934 154
15 19921 154
16 19997 154
17 20276 155
18 20082 154
19 20448 155
20 20161 154
21 19654 154
22 19923 154
23 19949 154
24 19781 154
25 19910 154
26 19906 154
27 20119 154
28 19713 154
29 19641 154
30 19509 153
31 19530 153
32 19920 154
33 20001 154
34 20187 155
35 19969 154
36 19671 154
37 19874 154
38 20004 154
39 20036 154
40 19734 154
41 20045 154
42 20268 155
43 19812 154
44 20117 155
45 19874 154
46 19938 154
47 20046 154
48 19772 154
49 19776 154
50 19673 154
51 19988 154
52 19837 154
53 19841 154
54 19599 154
55 19804 154
56 19880 154
57 19814 154
58 19799 154
59 19659 154
60 19524 154
61 20129 154
62 19760 154
63 19720 154
64 19771 154
65 19808 154
66 19900 154
67 19956 154
68 19994 154
69 20106 154
70 19856 154
71 20050 154
72 19566 154
73 19696 154
74 20083 154
75 19328 153
76 19841 154
77 19836 154
78 19566 154
79 19879 154
80 20171 155
81 19858 154
82 19721 154
83 20031 155
84 19659 154
85 20002 154
86 20235 155
87 19977 154
88 20039 155
89 19881 154
90 19961 154
91 19511 154
92 20089 154
93 19862 154
94 19778 154
95 19780 154
96 19862 154
97 20019 154
98 19967 154
99 19748 154
100 19991 154
101 20194 154
102 20136 154
103 20098 154
104 20200 154
105 19847 154
106 19822 154
107 20174 154
108 19852 154
109 19873 154
110 19720 154
111 19577 153
112 19814 154
113 20259 155
114 19986 154
115 19691 154
116 19864 154
117 20068 154
118 19917 154
119 19897 154
120 19789 154
121 20146 154
122 19351 153
123 20399 155
124 19701 154
125 19869 154
126 19637 154
127 19510 154
128 20074 154
129 19917 154
130 20056 154
131 20172 154
132 19950 154
133 19732 154
134 19473 153
135 19981 154
136 19658 153
137 20128 155
138 19877 154
139 20025 154
140 19876 154
141 19916 154
142 19998 154
143 19329 153
144 19811 154
145 20245 155
146 20107 154
147 19736 154
148 20032 154
149 20127 154
150 20078 154
151 19961 154
152 19643 153
153 19809 154
154 20035 154
155 19724 153
156 19820 154
157 19585 153
158 19718 154
159 20057 154
160 20102 154
161 19753 154
162 19367 153
163 20016 154
164 19819 154
165 19780 154
166 19802 154
167 19867 154
168 19708 154
169 19905 154
170 19980 154
171 20109 155
172 19931 154
173 20023 154
174 19894 154
175 20269 155
176 19946 154
177 20004 154
178 20264 154
179 20006 154
180 19662 153
181 19978 154
182 19843 154
183 19622 153
184 19950 154
185 19808 154
186 20075 154
187 19907 154
188 20323 155
189 19550 153
190 19772 154
191 19813 154
192 19671 154
193 19746 154
194 19500 154
195 19945 154
196 19870 154
197 19418 154
198 19449 154
199 19497 154
200 19439 153
201 19248 153
202 20380 155
203 19855 154
204 19963 155
205 20311 155
206 19703 154
207 20033 154
208 20176 155
209 19820 154
210 19961 154
211 19710 154
212 20181 154
213 19667 154
214 19797 154
215 19604 154
216 19443 154
217 19632 153
218 20070 154
219 19403 153
220 20287 155
221 20291 155
222 19646 154
223 19603 154
224 19584 153
225 19599 154
226 19814 154
227 19786 154
228 19757 154
229 19597 154
230 19550 154
231 19748 154
232 19658 154
233 19543 154
234 19931 154
235 19625 154
236 19519 154
237 19510 154
238 19500 154
239 19621 154
240 19995 154
241 19547 154
242 19628 154
243 19769 154
244 19451 154
245 19714 154
246 19949 154
247 20012 155
248 19425 153
249 19701 154
250 19673 153
251 19587 154
252 19575 154
253 19919 154
254 19845 154
255 19422 153
256 19353 153
257 19757 154
258 19503 154
259 19426 153
260 20037 154
261 19157 153
262 19421 153
263 19383 153
264 19888 154
265 19982 154
266 19796 154
267 19464 154
268 19645 154
269 19396 153
270 19531 154
271 19891 154
272 19798 154
273 19681 154
274 19735 154
275 19739 154
276 19513 153
277 19652 154
278 19396 153
279 19846 154
280 19599 154
281 19640 154
282 19830 154
283 19791 154
284 19798 154
285 19167 153
286 19543 154
287 19357 153
288 19657 153
289 19902 154
290 19359 153
291 19993 155
292 19632 154
293 19623 154
294 20185 155
295 19721 154
296 19436 154
297 19758 154
298 19528 154
299 19684 154
300 19794 154
301 19730 154
302 19694 154
303 19579 154
304 19723 154
305 19455 153
306 19761 154
307 19572 154
308 19697 154
309 19556 153
310 19732 154
311 19811 154
312 19614 153
313 19364 153
314 19779 154
315 19743 154
316 19878 154
317 19856 154
318 19613 154
319 19228 153
320 19692 154
321 19617 154
322 19731 154
323 19279 153
324 19453 153
325 19310 153
326 19575 154
327 19771 154
328 20110 154
329 19832 154
330 19545 154
331 19368 153
332 19215 153
333 19713 154
334 19710 154
335 19701 154
336 19795 154
337 19521 153
338 19977 154
339 19445 154
340 19479 153
341 19599 154
342 19500 154
343 19853 154
344 19570 154
345 19674 154
346 19661 154
347 19812 154
348 19537 154
349 19144 153
350 19650 154
351 19492 154
352 19395 153
353 19466 153
354 19265 153
355 19423 153
356 19506 153
357 19513 154
358 19388 153
359 19436 154
360 19555 154
361 19173 153
362 19304 153
363 19434 154
364 19371 153
365 19859 154
366 19915 154
367 19770 154
368 19425 154
369 19451 154
370 19689 154
371 19594 154
372 19599 154
373 19709 154
374 19989 154
375 19475 154
376 19634 154
377 19517 154
378 19011 153
379 19633 154
380 19595 154
381 19887 155
382 19111 153
383 19323 153
384 19426 153
385 19997 154
386 19635 154
387 19157 153
388 19855 154
389 19606 153
390 19343 153
391 19311 153
392 19305 153
393 19561 154
394 19451 153
395 19607 154
396 19619 154
397 19727 154
398 19347 153
399 19622 154
400 19378 153
401 19678 154
402 19118 153
403 19534 154
404 19808 154
405 19639 154
406 19808 154
407 19619 154
408 19409 153
409 19586 154
410 19324 153
411 19457 153
412 19338 153
413 19753 154
414 19811 154
415 19767 154
416 19756 154
417 19481 154
418 19425 154
419 19810 154
420 19536 154
421 19187 153
422 19200 153
423 19879 154
424 19711 154
425 19113 153
426 19744 155
427 19727 154
428 19579 153
429 19380 153
430 19677 154
431 19237 153
432 19712 154
433 19669 154
434 19990 154
435 19618 154
436 19463 153
437 19589 154
438 19964 154
439 19569 154
440 19600 154
441 19403 153
442 19573 154
443 19818 154
444 19522 153
445 19634 153
446 19779 154
447 19603 154
448 19570 154
449 19420 153
450 19886 154
451 19693 154
452 19840 154
453 19897 154
454 19862 154
455 19520 153
456 19580 154
457 19620 154
458 19929 154
459 19376 153
460 19808 154
461 19240 153
462 19845 154
463 19548 153
464 19535 153
465 19276 153
466 19668 154
467 19592 153
468 19744 154
469 19957 154
470 19394 153
471 19927 154
472 19693 154
473 19414 153
474 19344 153
475 19323 153
476 19752 154
477 19940 154
478 19410 153
479 19051 153
480 19062 153
481 19434 153
482 19314 153
483 19726 154
484 19932 154
485 19563 154
486 19245 153
487 19623 154
488 19314 153
489 19507 154
490 19774 154
491 19336 153
492 19514 154
493 19363 153
494 19666 154
495 19522 153
496 19285 153
497 19470 153
498 19207 153
499 19598 154
500 19414 153
501 19047 153
502 19945 154
503 19093 153
504 19179 153
505 19193 153
506 19494 154
507 19640 154
508 19891 154
509 19128 153
510 17902 153
511 19277 153
512 19312 153
513 19403 153
514 19450 153
515 19649 154
516 19890 154
517 19383 153
518 19879 154
519 19793 154
520 19548 153
521 19491 153
522 19507 153
523 19587 154
524 19850 154
525 19740 154
526 19640 153
527 20118 154
528 19813 154
529 19749 154
530 19251 153
531 19355 153
532 19435 153
533 19724 154
534 19553 153
535 20015 154
536 19136 153
537 19546 153
538 19716 154
539 19825 154
540 19272 153
541 19234 153
542 19564 153
543 19565 153
544 19602 154
545 19373 154
546 19610 154
547 19191 153
548 19706 154
549 19494 153
550 19578 153
551 19262 153
552 19339 153
553 19092 153
554 19457 153
555 19890 154
556 19251 153
557 19416 154
558 19749 154
559 19313 153
560 19249 153
561 19706 154
562 19209 153
563 19388 153
564 19550 153
565 19562 154
566 19337 153
567 18990 153
568 19779 154
569 19420 153
570 19378 153
571 19496 154
572 19002 153
573 19050 153
574 19428 153
575 18771 153
576 19377 153
577 19046 153
578 19679 154
579 19601 154
580 19158 153
581 19623 154
582 19522 154
583 19652 154
584 19764 154
585 19040 153
586 19243 153
587 19382 154
588 19192 153
589 19246 153
590 19303 153
591 19364 153
592 19589 154
593 18913 153
594 19323 153
595 18817 152
596 19348 153
597 19136 153
598 19403 153
599 19054 153
600 19360 153
601 19233 153
602 18841 153
603 19196 153
604 19545 154
605 19656 154
606 19416 154
607 18513 153
608 18699 154
609 17348 152
610 18466 153
611 19281 154
612 15492 151
613 10164 145
614 9896 144
615 19193 154
616 18855 154
617 646 154
618 14041 155
619 4632 156
620 4627 152
621 14783 152
622 8622 148
623 4766 154
624 5386 154
625 18504 158
626 19289 158
627 15417 155
628 2781 161
629 4834 160
630 12671 160
631 9848 157
632 2158 160
633 10812 155
634 5224 152
635 16050 156
636 3238 153
637 16825 154
638 17405 156
639 18283 155
640 11544 148
641 12287 148
642 18765 156
643 18984 155
644 18826 156
645 18271 155
646 18560 155
647 16904 153
648 18203 154
649 18838 155
650 19060 156
651 12843 150
652 7986 147
653 15480 152
654 16398 153
655 9907 151
656 2573 148
657 3696 150
658 14844 155
659 18726 158
660 17081 156
661 11443 157
662 5129 149
663 16955 158
664 12574 155
665 9002 149
666 1040 156
667 3737 156
668 11192 148
669 12717 155
670 13048 155
671 17843 156
672 18941 157
673 18825 156
674 18891 156
675 18790 155
676 18800 155
677 18991 155
678 18348 155
679 19071 155
680 18785 155
681 19090 155
682 18327 154
683 17702 154
684 18573 154
685 19215 155
686 18780 154
687 18844 154
688 18955 155
689 19104 155
690 19193 155
691 19221 155
692 19479 155
693 19049 155
694 18931 154
695 19036 154
696 19067 154
697 19147 155
698 15421 153
699 7277 149
700 9036 150
701 18662 155
702 19410 155
703 19130 155
704 19357 155
705 19215 155
706 19546 155
707 18696 154
708 18184 153
709 18820 154
710 6272 139
711 9555 144
712 19176 155
713 19205 154
714 19110 154
715 19075 154
716 19171 154
717 16517 152
718 18742 154
719 18554 154
720 18314 154
721 18071 152
722 18679 154
723 19289 155
724 17654 152
725 4523 140
726 13223 148
727 5748 140
728 13346 148
729 14052 150
730 11402 146
731 6324 144
732 1940 147
733 12655 150
734 18921 154
735 15542 150
736 4656 140
737 12239 149
738 18468 154
739 18864 154
740 18501 154
741 16843 152
742 14756 151
743 11445 146
744 6546 145
745 14048 149
746 15469 152
747 1141 150
748 7889 143
749 8338 145
750 11023 147
751 17390 155
752 15618 152
753 3240 145
754 4303 147
755 5594 149
756 2782 141
757 1335 148
758 4945 143
759 2656 149
760 4752 146
761 4870 151
762 9505 145
763 14547 150
764 18619 155
765 18774 155
766 19169 155
767 19183 155
768 19094 156
769 9633 152
770 685 144
771 3426 155
772 11544 156
773 15067 151
774 8768 148
775 17046 159
776 1783 145
777 17668 156
778 16964 154
779 16534 153
780 14193 152
781 4098 145
782 18459 155
783 17266 154
784 17776 156
785 18862 155
786 18746 155
787 19029 155
788 19026 155
789 18613 154
790 18632 155
791 17987 155
792 18445 155
793 13130 149
794 17556 155
795 2927 152
796 18705 162
797 19337 158
798 18938 156
799 19279 157
800 19094 157
801 19053 157
802 15308 159
803 18746 156
804 19004 156
805 19231 156
806 18946 155
807 19662 156
808 19062 155
809 19046 155
810 19144 155
811 18890 154
812 18958 155
813 19115 155
814 19081 155
815 18781 154
816 18573 154
817 19226 155
818 19062 155
819 19332 155
820 18609 154
821 19000 155
822 18857 155
823 19180 156
824 18537 156
825 7976 148
826 1788 163
827 8475 153
828 8971 152
829 4084 151
830 1084 153
831 957 153
832 9076 154
833 3869 164
834 8222 153
835 706 160
