0 87839 238
1 88298 238
2 86548 237
3 87763 238
4 87155 237
5 88488 239
6 87513 238
7 87192 237
8 87976 238
9 87894 238
10 87987 238
11 88091 238
12 87301 237
13 87951 238
14 87755 238
15 87403 237
16 87796 238
17 86941 237
18 87307 238
19 88451 239
20 87595 238
21 88503 239
22 86415 236
23 86857 237
24 88384 238
25 88284 238
26 87380 237
27 86471 237
28 86952 237
29 88430 238
30 88005 238
31 88886 239
32 87334 238
33 88305 238
34 86960 237
35 87280 237
36 86234 236
37 88769 239
38 87994 238
39 88679 239
40 88204 238
41 86807 237
42 88455 239
43 88578 239
44 87835 238
45 88032 238
46 87562 238
47 87719 238
48 87945 238
49 88105 238
50 87155 237
51 87028 237
52 87708 238
53 87926 238
54 87547 238
55 87568 238
56 86841 237
57 87285 238
58 88290 238
59 88016 238
60 87354 238
61 87801 238
62 87881 238
63 87854 238
64 87356 237
65 87771 238
66 88258 238
67 88265 238
68 87379 238
69 87419 237
70 88240 238
71 88017 238
72 87685 238
73 88032 238
74 86842 237
75 87144 237
76 87536 238
77 87486 238
78 87393 238
79 87265 238
80 87520 238
81 86615 237
82 88005 238
83 86331 237
84 87165 238
85 85810 236
86 85410 236
87 85350 236
88 85429 236
89 85045 235
90 85827 236
91 84901 235
92 87245 237
93 87333 237
94 87641 238
95 87654 238
96 86295 236
97 87641 238
98 87514 238
99 88533 239
100 87465 238
101 88086 238
102 87798 238
103 87246 237
104 88034 238
105 87024 237
106 88234 238
107 86755 237
108 87341 238
109 87864 238
110 87185 237
111 88978 239
112 87335 237
113 87538 238
114 85839 236
115 86752 237
116 87573 238
117 87378 237
118 87805 238
119 87417 238
120 87977 238
121 88571 239
122 87474 238
123 86714 237
124 87076 237
125 86709 237
126 87613 238
127 87563 238
128 87733 238
129 88079 238
130 87050 237
131 88484 238
132 87047 237
133 87141 237
134 87646 238
135 88068 238
136 87867 238
137 87899 238
138 87380 237
139 87985 238
140 87730 238
141 86695 237
142 86986 237
143 86743 237
144 88869 239
145 86676 237
146 86063 236
147 87438 237
148 87751 238
149 85955 236
150 88254 238
151 85797 236
152 87712 238
153 86162 236
154 86410 236
155 87351 237
156 88484 239
157 87468 238
158 86186 236
159 86456 237
160 87909 238
161 87223 237
162 87953 238
163 87210 237
164 87276 237
165 86564 237
166 86027 236
167 88372 239
168 87925 238
169 87855 238
170 86505 237
171 87696 238
172 88027 238
173 88900 239
174 87375 237
175 87692 238
176 88455 238
177 87038 237
178 87119 237
179 86951 237
180 86694 237
181 86577 236
182 88483 238
183 87028 237
184 87613 238
185 87012 237
186 87889 238
187 87470 237
188 88351 238
189 86743 237
190 85793 236
191 86033 236
192 87029 237
193 85780 236
194 86526 237
195 86800 237
196 86785 237
197 86561 237
198 85168 235
199 86288 237
200 86850 237
201 86033 236
202 86015 236
203 86453 237
204 85836 236
205 85983 236
206 85396 236
207 86516 237
208 86827 237
209 86479 237
210 86263 237
211 85870 236
212 85896 236
213 85541 236
214 85899 236
215 86485 237
216 86038 236
217 86070 236
218 85613 236
219 85090 235
220 85707 236
221 86765 237
222 86115 236
223 85558 236
224 86099 236
225 85820 236
226 88658 239
227 86442 237
228 85980 236
229 86534 237
230 85931 236
231 85912 236
232 86324 237
233 87136 237
234 87607 238
235 86350 237
236 85431 236
237 85736 236
238 87000 237
239 85893 236
240 87255 238
241 86162 236
242 86892 237
243 86659 237
244 86117 236
245 86871 237
246 84939 235
247 87502 238
248 86510 237
249 86889 237
250 86462 236
251 85972 236
252 86200 237
253 86052 236
254 85465 235
255 86522 237
256 85054 235
257 86325 236
258 85372 235
259 85970 236
260 87564 238
261 85951 236
262 87321 237
263 85618 236
264 86771 237
265 85653 236
266 84902 235
267 87196 237
268 85849 236
269 86364 237
270 86655 237
271 85725 236
272 85875 236
273 86227 236
274 85939 236
275 86186 236
276 86457 236
277 86566 237
278 85698 236
279 85608 236
280 86519 237
281 86166 236
282 84908 235
283 85812 236
284 85384 235
285 85146 235
286 86144 236
287 86000 236
288 86602 237
289 85988 236
