0 9936 143
1 9936 143
2 9795 143
3 10337 144
4 9867 143
5 9997 143
6 9828 143
7 10169 143
8 10155 143
9 10100 143
10 10217 143
11 9930 143
12 9945 143
13 9949 142
14 9840 143
15 9820 143
16 10225 143
17 9750 142
18 10296 143
19 10310 143
20 10318 143
21 9885 143
22 9814 142
23 9765 142
24 9709 142
25 9979 144
26 9953 145
27 10142 145
28 10349 145
29 10180 144
30 10077 144
31 9680 143
32 9898 144
33 9977 144
34 9885 143
35 9933 144
36 9993 143
37 9666 142
38 9994 143
39 9876 143
40 10146 145
41 10102 145
42 9953 144
43 10240 145
44 10138 143
45 10205 145
46 9712 143
47 9897 143
48 9790 143
49 9977 143
50 10110 144
51 9728 144
52 9917 144
53 9936 144
54 9805 143
55 10263 143
56 10018 143
57 9865 143
58 10081 143
59 9917 143
60 10185 143
61 9812 142
62 10237 143
63 10154 143
64 9688 142
65 10092 143
66 10241 143
67 9600 142
68 9760 142
69 10219 143
70 9866 143
71 9791 142
72 9884 143
73 9990 143
74 10204 143
75 9961 143
76 10165 143
77 9678 143
78 9932 143
79 10102 143
80 9856 142
81 10137 143
82 9841 143
83 10156 143
84 10377 144
85 9903 143
86 10141 143
87 9959 142
88 10017 143
89 10185 143
90 10086 143
91 9880 143
92 10095 143
93 9706 142
94 9689 142
95 9842 143
96 10152 143
97 9982 143
98 9844 143
99 9835 143
100 9955 143
101 10312 144
102 10076 143
103 10022 143
104 9685 142
105 9943 143
106 10250 143
107 10073 143
108 10266 143
109 10051 143
110 10042 143
111 9754 143
112 9832 143
113 9717 143
114 10349 144
115 10131 143
116 9932 143
117 10141 143
118 10062 143
119 10041 143
120 10207 143
121 9838 142
122 10071 143
123 9977 143
124 10182 143
125 9924 143
126 9821 142
127 10006 143
128 10154 143
129 9858 142
130 10275 143
131 10185 143
132 10159 143
133 10383 143
134 9778 142
135 9920 142
136 10151 143
137 10011 143
138 10175 143
139 9963 143
140 9878 142
141 9816 142
142 10026 143
143 9775 142
144 9684 142
145 10094 143
146 9881 143
147 9928 143
148 9980 142
149 9896 142
150 9864 143
151 10044 143
152 9738 142
153 9955 142
154 9864 142
155 9798 142
156 9902 143
157 10005 143
158 10079 143
159 10011 143
160 10151 143
161 9838 143
162 9858 143
163 9958 143
164 10071 143
165 9948 143
166 9786 142
167 9934 143
168 10040 143
169 9916 142
170 9908 143
171 9843 142
172 10039 143
173 9927 143
174 9917 143
175 9852 142
176 10184 143
177 9735 142
178 9847 142
179 9573 142
180 9987 143
181 9838 143
182 10048 143
183 9830 142
184 10132 143
185 9992 143
186 10128 143
187 9881 143
188 9789 143
189 9902 142
190 10277 143
191 9644 142
192 9896 143
193 9886 142
194 9783 142
195 9716 142
196 10024 142
197 9741 142
198 9996 143
199 9887 142
200 10016 143
201 9989 142
202 9990 143
203 9926 142
204 10080 142
